avg_r,avg_g,avg_b,hist_feature_0,hist_feature_1,hist_feature_2,hist_feature_3,hist_feature_4,hist_feature_5,hist_feature_6,hist_feature_7,hist_feature_8,hist_feature_9,hist_feature_10,hist_feature_11,hist_feature_12,hist_feature_13,hist_feature_14,hist_feature_15,hist_feature_16,hist_feature_17,hist_feature_18,hist_feature_19,hist_feature_20,hist_feature_21,hist_feature_22,hist_feature_23,hist_feature_24,hist_feature_25,hist_feature_26,hist_feature_27,hist_feature_28,hist_feature_29,hist_feature_30,hist_feature_31,hist_feature_32,hist_feature_33,hist_feature_34,hist_feature_35,hist_feature_36,hist_feature_37,hist_feature_38,hist_feature_39,hist_feature_40,hist_feature_41,hist_feature_42,hist_feature_43,hist_feature_44,hist_feature_45,hist_feature_46,hist_feature_47,hist_feature_48,hist_feature_49,hist_feature_50,hist_feature_51,hist_feature_52,hist_feature_53,hist_feature_54,hist_feature_55,hist_feature_56,hist_feature_57,hist_feature_58,hist_feature_59,hist_feature_60,hist_feature_61,hist_feature_62,hist_feature_63,hist_feature_64,hist_feature_65,hist_feature_66,hist_feature_67,hist_feature_68,hist_feature_69,hist_feature_70,hist_feature_71,hist_feature_72,hist_feature_73,hist_feature_74,hist_feature_75,hist_feature_76,hist_feature_77,hist_feature_78,hist_feature_79,hist_feature_80,hist_feature_81,hist_feature_82,hist_feature_83,hist_feature_84,hist_feature_85,hist_feature_86,hist_feature_87,hist_feature_88,hist_feature_89,hist_feature_90,hist_feature_91,hist_feature_92,hist_feature_93,hist_feature_94,hist_feature_95,haralick_feature_0,haralick_feature_1,haralick_feature_2,haralick_feature_3,haralick_feature_4,haralick_feature_5,haralick_feature_6,haralick_feature_7,haralick_feature_8,haralick_feature_9,haralick_feature_10,haralick_feature_11,haralick_feature_12,canny_r,canny_g,canny_b,gaussian_r,gaussian_g,gaussian_b,laplacian_r,laplacian_g,laplacian_b,sobel_r,sobel_g,sobel_b,min_enc_circle_radius,min_enc_circle_area,min_area_rect_width,min_area_rect_height,min_area_rect_aspect_ratio,min_area_rect_angle,label
212.36443333333332,159.8344925925926,155.90394814814815,0.0,0.0,0.0,0.0,0.0,1.0,68.0,231.0,441.0,685.0,1108.0,1215.0,1107.0,2038.0,3756.0,7626.0,10567.0,21606.0,37588.0,55202.0,59940.0,39997.0,16353.0,8730.0,1654.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,61.0,162.0,335.0,361.0,681.0,1529.0,2460.0,5776.0,9421.0,16933.0,32189.0,45912.0,59690.0,58408.0,23353.0,9784.0,2872.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,34.0,84.0,232.0,304.0,628.0,1689.0,4596.0,8100.0,32194.0,115631.0,98011.0,8484.0,1.0,0.0,0.0,0.003175925670526711,7.8678090489634815,0.9811698859893969,208.93979486210628,0.43187787751959517,340.5016591482588,827.8913703994622,6.782214605387599,9.104784940676575,0.000980040011126994,2.6067569198564655,-0.4267669518180561,0.9962261776236592,0.007555555555555556,0.08783333333333333,0.119,212.3677111111111,159.83823703703703,155.90648148148148,4.058351851851852,4.125748148148148,4.557685185185186,11.03793879709794,16.83677078874169,18.092751063922165,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,basal cell carcinoma
160.20791111111112,128.64723703703703,131.87795185185186,0.0,11.0,189.0,760.0,1937.0,3022.0,2817.0,2974.0,3680.0,4326.0,4451.0,5126.0,6218.0,8395.0,15642.0,27114.0,38444.0,44805.0,42301.0,29079.0,14976.0,7713.0,3300.0,1191.0,707.0,407.0,224.0,125.0,43.0,14.0,6.0,3.0,0.0,8.0,179.0,783.0,2059.0,2779.0,2276.0,2821.0,3641.0,4107.0,4686.0,5776.0,7557.0,10434.0,16603.0,31194.0,44820.0,54864.0,42506.0,20976.0,7267.0,2210.0,1048.0,627.0,381.0,220.0,85.0,49.0,27.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,61.0,190.0,358.0,656.0,1310.0,2204.0,3299.0,4751.0,5181.0,5634.0,6321.0,7523.0,11511.0,30123.0,76383.0,83284.0,24512.0,4468.0,1188.0,582.0,283.0,94.0,54.0,13.0,12.0,2.0,0.0016664132966791839,97.48626324384156,0.9221385169514162,625.970003221878,0.3204034960637699,270.1561578787173,2406.3937496436556,7.342667218038866,10.667644881544867,0.0005403133527410342,3.6185703105498823,-0.32221699127747594,0.9907798702451084,15.991333333333333,17.29938888888889,18.505444444444443,160.2102148148148,128.64785925925926,131.8793962962963,9.354129629629629,9.777929629629629,10.214496296296296,35.30699008494622,41.476871108628806,45.43065635694603,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,basal cell carcinoma
221.6254851851852,166.76064444444444,150.7142,0.0,0.0,0.0,0.0,1.0,17.0,92.0,372.0,1133.0,1756.0,1476.0,2156.0,3966.0,5222.0,6754.0,11808.0,14916.0,26170.0,43872.0,53656.0,43796.0,28666.0,14124.0,7222.0,2751.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,34.0,216.0,594.0,1798.0,2132.0,2209.0,4055.0,5594.0,8271.0,9864.0,21142.0,30178.0,46647.0,42929.0,32947.0,20422.0,23020.0,14699.0,3241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,11.0,37.0,100.0,140.0,386.0,1483.0,3560.0,5163.0,20209.0,124641.0,108206.0,6058.0,0.0,0.0,0.002362345203059215,6.826701420518978,0.9908401730785563,372.6391324427832,0.43419136625635546,353.48474538680944,1483.7298283506243,7.192157548029465,9.436324275101978,0.000991104725254888,2.5148199478859725,-0.4774157727143665,0.9985862817661361,0.09161111111111112,0.029277777777777778,0.07461111111111111,221.62825555555557,166.76235555555556,150.71584444444446,4.198874074074074,4.050907407407408,4.975962962962963,11.11647351237674,15.382416490862083,20.72861400123628,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,basal cell carcinoma
190.15482592592593,150.72281481481483,151.75774814814815,0.0,0.0,0.0,0.0,0.0,17.0,113.0,426.0,756.0,970.0,1394.0,3261.0,5805.0,9141.0,11505.0,11177.0,11415.0,13726.0,22770.0,48215.0,62907.0,45460.0,18362.0,2512.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,162.0,414.0,875.0,1276.0,2388.0,4162.0,7790.0,10932.0,11971.0,12439.0,15592.0,25965.0,54096.0,86230.0,34266.0,1410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,152.0,371.0,1132.0,2889.0,8568.0,19077.0,24113.0,53550.0,122929.0,36100.0,1088.0,0.0,0.0,0.0,0.0,0.0,0.0038966136643399773,5.871453812941556,0.9911715322171845,332.50050253887457,0.44646300025327806,317.32721476733263,1324.1305563425958,6.780676333381001,8.940948132908371,0.0011882363957316558,2.4343968223460477,-0.4557473909041998,0.9972727576933202,0.02738888888888889,0.11616666666666667,0.10577777777777778,190.15691481481483,150.7252037037037,151.75987407407408,3.5985185185185187,3.3563814814814816,3.6866962962962964,11.767315867750138,15.204531834492759,15.823711527557844,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,basal cell carcinoma
209.3849037037037,150.95144814814816,150.04103333333333,0.0,0.0,0.0,0.0,0.0,54.0,194.0,384.0,1257.0,4669.0,12376.0,22855.0,16010.0,13612.0,9953.0,8961.0,8423.0,6580.0,9261.0,10414.0,19789.0,22915.0,26894.0,29598.0,33880.0,11302.0,611.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,241.0,309.0,229.0,1621.0,3671.0,5779.0,8880.0,10802.0,10520.0,12260.0,12445.0,10372.0,10374.0,9103.0,6064.0,9224.0,9646.0,15058.0,18724.0,27711.0,26160.0,47351.0,13322.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,202.0,185.0,199.0,142.0,174.0,243.0,619.0,725.0,851.0,1562.0,2964.0,8682.0,11730.0,13376.0,16419.0,21692.0,17295.0,21491.0,51518.0,75633.0,24238.0,0.0,0.0,0.0018971695752744667,6.339638153314997,0.9979131797502361,1518.9593180558468,0.4457129281749694,325.44554885410764,6069.4976340701,7.833579733097949,10.00991389703037,0.0009992257801616983,2.49422430135509,-0.5361438582202503,0.9996561732072742,0.06422222222222222,0.004722222222222222,0.03305555555555555,209.3865111111111,150.9528222222222,150.0418,4.073222222222222,3.8358037037037036,4.26367037037037,12.402528640441615,14.52396056439942,15.370892326063627,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,basal cell carcinoma
164.34346296296297,134.80446666666666,150.38433703703703,0.0,1.0,7.0,31.0,72.0,98.0,68.0,77.0,149.0,336.0,643.0,1222.0,2481.0,5706.0,10939.0,18008.0,28011.0,37235.0,39164.0,40253.0,25663.0,16428.0,16803.0,14553.0,10848.0,1203.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.0,192.0,193.0,135.0,228.0,427.0,1067.0,2462.0,5641.0,11487.0,25242.0,40633.0,53981.0,48809.0,29166.0,23965.0,21031.0,5292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,29.0,74.0,122.0,122.0,146.0,205.0,280.0,464.0,1591.0,6359.0,20818.0,58232.0,76196.0,57764.0,35959.0,11616.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002029673833679202,14.20196519171811,0.9742178059912092,275.4241059406968,0.3838475862944839,283.48923164752443,1087.4944585710618,7.022102750693795,9.585692975853823,0.0009882881482530196,2.8495856863523166,-0.4107139850528825,0.9962691326178178,0.34,1.1352222222222221,2.6142222222222222,164.3465148148148,134.8073925925926,150.38672222222223,4.956111111111111,4.886314814814815,5.713681481481482,15.910550175746067,19.638133189921245,23.225180632174865,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,basal cell carcinoma
212.17667777777777,162.25547407407407,151.69975925925925,32.0,54.0,113.0,102.0,77.0,148.0,627.0,1761.0,2678.0,3645.0,3971.0,5717.0,6484.0,8172.0,8915.0,10902.0,13187.0,15715.0,23613.0,26895.0,39800.0,35655.0,32676.0,20452.0,8228.0,379.0,1.0,0.0,1.0,0.0,0.0,0.0,25.0,145.0,156.0,70.0,54.0,146.0,851.0,1198.0,2453.0,2367.0,2639.0,3560.0,3980.0,5842.0,8041.0,8931.0,12447.0,10799.0,15739.0,18183.0,22965.0,28834.0,43514.0,36155.0,24638.0,15764.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,102.0,107.0,65.0,43.0,43.0,45.0,36.0,48.0,127.0,455.0,525.0,913.0,1472.0,1599.0,1996.0,1991.0,3014.0,3718.0,6363.0,8948.0,12714.0,24248.0,40441.0,85878.0,56129.0,18931.0,6.0,0.0,0.001703045990580135,17.671903459077015,0.9900336925886555,886.6404583210433,0.40167176752189265,343.14798462152754,3528.8899298250835,7.617423270026819,10.037099169073645,0.0008971850879463566,2.6783689008822935,-0.48425526524435714,0.999126466660573,0.43822222222222224,0.4722222222222222,0.5213333333333333,212.1804185185185,162.25766666666667,151.70323703703704,4.8391,4.667218518518519,5.42372962962963,14.50941193424804,17.854090020924012,21.15806551510424,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,basal cell carcinoma
192.6965,159.59926666666667,169.24591481481482,55.0,352.0,365.0,281.0,194.0,135.0,148.0,171.0,237.0,365.0,495.0,626.0,900.0,1299.0,2076.0,2974.0,5879.0,10522.0,15811.0,23847.0,33329.0,47277.0,51221.0,45788.0,22013.0,3338.0,263.0,31.0,7.0,1.0,0.0,0.0,7.0,78.0,119.0,158.0,172.0,264.0,241.0,248.0,252.0,255.0,345.0,504.0,703.0,1174.0,2155.0,3672.0,7667.0,16000.0,29867.0,50035.0,62285.0,57637.0,30704.0,5286.0,166.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,46.0,93.0,143.0,232.0,302.0,493.0,534.0,580.0,735.0,1150.0,2090.0,3429.0,7637.0,15451.0,26436.0,41164.0,60415.0,73182.0,33845.0,2015.0,25.0,0.0,0.0,0.0,0.0023108130964906806,25.425245561562434,0.956975860442669,295.5866666414604,0.3678843030802203,333.7744398520136,1156.9214210042664,6.836864607600105,9.560040916606908,0.0008130949324770736,2.9368052461022827,-0.36772865420461426,0.992887392630626,2.934388888888889,2.9702777777777776,4.354833333333334,192.6996074074074,159.60338518518518,169.24984074074075,6.6227074074074075,6.5146851851851855,7.141725925925926,16.98318676884502,20.565371957792582,24.148606244691113,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,basal cell carcinoma
213.77677037037037,166.61753333333334,172.0408962962963,8.0,60.0,145.0,248.0,251.0,576.0,1836.0,3680.0,3098.0,2561.0,2534.0,2404.0,2778.0,3328.0,4173.0,5515.0,7146.0,9389.0,12683.0,18027.0,23286.0,25261.0,25895.0,25203.0,22832.0,17245.0,15163.0,15972.0,9943.0,7348.0,1381.0,31.0,0.0,105.0,292.0,536.0,2391.0,3563.0,2678.0,2226.0,2274.0,2295.0,2410.0,2272.0,1831.0,2316.0,3955.0,5204.0,8374.0,11244.0,14188.0,20977.0,26461.0,28727.0,25021.0,23576.0,21451.0,18922.0,19317.0,10950.0,6276.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,91.0,159.0,172.0,253.0,579.0,1267.0,1975.0,2200.0,2080.0,1827.0,1847.0,1807.0,2124.0,2287.0,2317.0,2830.0,4316.0,7356.0,9872.0,13861.0,19284.0,31840.0,36212.0,31207.0,35006.0,27642.0,29574.0,0.0008903137914112192,40.88590577734316,0.987101072408132,1584.6036652976227,0.3383474800033104,353.08495090700126,6297.528755413165,8.05762309752436,10.935259126362716,0.0006265850433669865,3.146112233749579,-0.4513332390138957,0.9990913077730901,2.6869444444444444,2.6491666666666664,2.7379444444444445,213.7801814814815,166.6209888888889,172.04484814814816,6.187425925925926,5.972707407407407,6.732851851851851,24.924627776866625,27.207655721094188,29.938703633941696,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,basal cell carcinoma
188.04442962962963,161.39777407407408,145.21622592592593,0.0,3.0,9.0,4.0,10.0,24.0,27.0,71.0,222.0,394.0,505.0,560.0,1441.0,4023.0,8992.0,16310.0,26654.0,47173.0,60148.0,60493.0,36328.0,6549.0,52.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,17.0,10.0,28.0,30.0,59.0,184.0,341.0,656.0,1395.0,3127.0,6889.0,14925.0,24293.0,46351.0,70954.0,72004.0,27950.0,765.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,11.0,9.0,7.0,7.0,7.0,11.0,18.0,15.0,18.0,68.0,340.0,1160.0,3563.0,8047.0,20197.0,35962.0,73656.0,110421.0,16427.0,27.0,11.0,6.0,0.0,1.0,0.0,0.005177586873693655,7.240316052511011,0.9761639617874125,151.8993807146835,0.5428957768038747,330.78091208115563,600.3572068062131,6.513274729177214,8.321420010549382,0.0013505739096948807,2.163652502523947,-0.49296415607274724,0.997731872094968,0.24083333333333334,0.272,0.30977777777777776,188.04841851851853,161.40166666666667,145.21921481481482,3.0139222222222224,2.911925925925926,3.1903407407407407,9.024290518653423,10.728055159408948,12.551530434227459,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,basal cell carcinoma
218.55564074074073,154.2821037037037,143.1295,5.0,5.0,8.0,16.0,21.0,27.0,138.0,358.0,534.0,799.0,1269.0,2299.0,3607.0,4956.0,8414.0,15564.0,34942.0,51884.0,50945.0,55127.0,25445.0,11657.0,1923.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,11.0,15.0,72.0,171.0,482.0,954.0,1669.0,3101.0,4385.0,6472.0,19728.0,47593.0,89303.0,67706.0,27030.0,1298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,10.0,23.0,68.0,223.0,732.0,2063.0,49853.0,189552.0,27465.0,3.0,0.0,0.0,0.004383961915132087,6.552513685371849,0.9711580996594484,113.5849631040519,0.4086915370867641,333.26773422740365,447.7873387308464,6.222866694919283,8.527749255521512,0.0010697307618979335,2.531371416410858,-0.3716925231493559,0.9892662532446889,0.017,0.013222222222222222,0.255,218.5579185185185,154.28446666666667,143.13136666666668,4.515651851851852,4.2480518518518515,5.550422222222222,12.607546043105735,15.367412122283321,22.737404359048647,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,basal cell carcinoma
211.2339,153.83568518518518,144.8505037037037,0.0,1.0,1.0,11.0,42.0,362.0,1136.0,1545.0,1753.0,2944.0,3764.0,3852.0,4036.0,5716.0,7457.0,11555.0,20509.0,34585.0,51906.0,42859.0,41112.0,24383.0,9320.0,1145.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,40.0,239.0,843.0,1889.0,1732.0,1576.0,1756.0,1792.0,2937.0,4967.0,6421.0,11689.0,16828.0,38947.0,51510.0,63835.0,43580.0,17515.0,1862.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,26.0,37.0,105.0,450.0,914.0,1382.0,1293.0,1567.0,3174.0,8017.0,36278.0,135635.0,78780.0,2334.0,0.0,0.0,0.0,0.002991649706212888,7.723752378582799,0.9886147237609908,339.17124310495365,0.4180349918992744,329.81571365591583,1348.961220041223,6.888354158896137,9.218780585941909,0.0010099372426398724,2.595829923831746,-0.4360669410581254,0.996903591466283,0.028333333333333332,0.16527777777777777,0.5477777777777778,211.23584074074074,153.8365814814815,144.85242222222223,4.2828,4.1436925925925925,5.1589,11.83883413513784,16.51529917256147,21.3335315099518,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,basal cell carcinoma
210.87732962962963,149.80636666666666,145.69635555555556,0.0,0.0,0.0,0.0,1.0,8.0,21.0,75.0,233.0,790.0,1265.0,1853.0,3918.0,8540.0,11730.0,16757.0,23581.0,32498.0,43393.0,57673.0,48273.0,15791.0,3503.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,39.0,147.0,416.0,713.0,1274.0,3426.0,8309.0,13082.0,15836.0,14602.0,20040.0,33858.0,53885.0,65034.0,30893.0,8286.0,147.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,3.0,3.0,7.0,15.0,27.0,77.0,198.0,377.0,446.0,992.0,4100.0,42518.0,185601.0,35596.0,31.0,0.0,0.0,0.0,0.0023899328762695842,10.50828399297435,0.9789067995661864,249.06618449129564,0.3678678360081849,323.9516028523783,985.756453972197,6.813884551530306,9.422865603126066,0.0008621151128445174,2.8124278360360466,-0.3824060203380022,0.993848811238879,0.05761111111111111,0.085,0.8528333333333333,210.87984444444444,149.80778148148147,145.69848888888887,5.072207407407407,5.0799,6.215414814814815,12.874475319868212,20.06446680951681,25.690829646930293,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,basal cell carcinoma
207.63442592592594,164.86937777777777,166.88724074074074,59.0,139.0,220.0,297.0,866.0,2460.0,3486.0,2759.0,2242.0,2273.0,2268.0,2413.0,2995.0,2986.0,3268.0,4682.0,7140.0,11757.0,16870.0,22856.0,25204.0,26000.0,26610.0,24092.0,21676.0,20410.0,17010.0,11221.0,4701.0,1037.0,3.0,0.0,2.0,104.0,239.0,1322.0,3362.0,2906.0,2270.0,2099.0,2071.0,2059.0,2207.0,1891.0,1971.0,3067.0,3108.0,4147.0,6483.0,12023.0,17504.0,24628.0,27178.0,26845.0,25219.0,27347.0,24777.0,20570.0,17376.0,6858.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,68.0,102.0,174.0,356.0,976.0,1704.0,1982.0,2091.0,2091.0,1678.0,1633.0,1816.0,2019.0,1963.0,2191.0,2985.0,3550.0,4619.0,7724.0,14399.0,22796.0,25862.0,31990.0,32834.0,34224.0,33827.0,24331.0,10005.0,0.0008311825193111394,48.97325086736163,0.9839709339769915,1527.4884189043914,0.3059754154968022,347.24516631850327,6060.980424750203,7.976515338376389,11.027716342871592,0.0005811366147887525,3.2864295811199495,-0.42013796865990405,0.9984931771590354,2.9863333333333335,3.0137222222222224,3.2913888888888887,207.6379814814815,164.87242592592594,166.89006296296296,6.9667259259259255,6.6624185185185185,7.461692592592593,28.14140922003745,29.780651898059755,33.3554563027299,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,basal cell carcinoma
202.26724444444446,177.49156296296297,194.13539259259258,0.0,0.0,0.0,0.0,2.0,25.0,51.0,80.0,106.0,116.0,179.0,227.0,282.0,314.0,339.0,389.0,549.0,937.0,1535.0,2807.0,5323.0,8105.0,16769.0,42561.0,86073.0,73406.0,28168.0,1647.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,37.0,49.0,48.0,70.0,79.0,109.0,170.0,225.0,321.0,364.0,453.0,761.0,1256.0,2938.0,7352.0,16749.0,60285.0,97474.0,72943.0,8294.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,12.0,13.0,11.0,21.0,33.0,47.0,32.0,55.0,64.0,94.0,106.0,163.0,243.0,437.0,751.0,3579.0,72441.0,142418.0,49218.0,247.0,0.0,0.0,0.0,0.0,0.005737640517118846,6.2854955095083405,0.9707521630752487,107.43979923614279,0.4467333154376803,366.84319051611635,423.4737014350758,6.019914832293576,8.147662662373262,0.0010859916358634393,2.4154452517019185,-0.38175699113148054,0.9888243041356192,0.26066666666666666,0.29655555555555557,0.3078888888888889,202.2686,177.4937074074074,194.1369185185185,4.271433333333333,4.0581555555555555,4.512455555555555,11.359745327114044,12.802228515685561,14.59392717957285,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,basal cell carcinoma
201.51116296296297,164.34848148148149,181.10862592592594,0.0,0.0,0.0,0.0,6.0,46.0,107.0,251.0,507.0,676.0,710.0,818.0,1235.0,1633.0,2570.0,3443.0,4603.0,6248.0,9144.0,11597.0,13023.0,19811.0,39438.0,48347.0,49637.0,34540.0,18585.0,2606.0,226.0,87.0,44.0,62.0,0.0,0.0,0.0,20.0,82.0,303.0,676.0,1168.0,1805.0,2555.0,3917.0,4467.0,5677.0,6198.0,6548.0,5606.0,4876.0,5975.0,9284.0,12221.0,22038.0,43190.0,61557.0,45333.0,23185.0,3276.0,35.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,36.0,74.0,137.0,269.0,670.0,1067.0,2578.0,7882.0,10402.0,13297.0,13447.0,16875.0,25699.0,41123.0,64961.0,55593.0,15800.0,75.0,0.0,0.0,0.002847259928718698,32.1336099910186,0.9796067578656934,787.7667268733512,0.43927157541187023,345.8921512473978,3118.9332975023826,7.357740244139688,9.823097229151085,0.0008707295684232171,2.894747795582928,-0.45691061554870016,0.998451738738182,3.1950555555555558,7.085222222222222,7.786944444444444,201.51375925925925,164.3523888888889,181.11256296296295,6.080240740740741,6.174077777777778,6.799588888888889,17.181996265599153,22.605451890874228,25.375174673192795,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,basal cell carcinoma
176.1498222222222,111.4181962962963,102.8565888888889,0.0,4.0,109.0,187.0,890.0,2195.0,3707.0,6385.0,10928.0,17045.0,24535.0,32269.0,36503.0,38222.0,35328.0,26792.0,16188.0,8468.0,4881.0,2575.0,1389.0,747.0,313.0,119.0,75.0,49.0,30.0,21.0,21.0,17.0,4.0,4.0,0.0,2.0,14.0,175.0,362.0,941.0,1743.0,3073.0,4818.0,7267.0,10830.0,16374.0,24080.0,43058.0,59643.0,52894.0,31041.0,10438.0,2538.0,396.0,152.0,50.0,61.0,18.0,14.0,11.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,33.0,73.0,106.0,170.0,294.0,388.0,486.0,729.0,1124.0,2023.0,3713.0,6163.0,13118.0,22056.0,47849.0,85643.0,69216.0,15926.0,811.0,57.0,11.0,2.0,0.0,0.0,0.0,0.0017975899922464862,21.323542441022916,0.9639000918406236,295.30921956322027,0.31292986637198006,248.09020204217293,1159.913335811858,6.987200584387295,9.930320276799803,0.0006503672428043375,3.1190525390604367,-0.34592439902799016,0.991673801057519,0.6979444444444445,1.6518333333333333,4.422833333333333,176.1520111111111,111.42028888888889,102.85767407407407,6.088637037037037,6.15167037037037,8.6764,18.154671117219863,25.076908274531224,37.5471580393756,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,basal cell carcinoma
165.9609074074074,123.53585555555556,129.56251111111112,257.0,401.0,600.0,786.0,1029.0,1459.0,2245.0,3079.0,4088.0,6711.0,7861.0,10542.0,14293.0,18938.0,21952.0,25628.0,26987.0,26068.0,23903.0,22645.0,18804.0,14252.0,9606.0,4850.0,2310.0,621.0,58.0,24.0,2.0,1.0,0.0,0.0,117.0,702.0,645.0,916.0,1476.0,2663.0,3649.0,4940.0,5714.0,7604.0,9734.0,12917.0,16507.0,21718.0,24778.0,24704.0,26714.0,25373.0,22315.0,18476.0,15882.0,10616.0,6816.0,3218.0,1626.0,153.0,22.0,5.0,0.0,0.0,0.0,0.0,16.0,39.0,121.0,248.0,291.0,312.0,315.0,284.0,469.0,798.0,1672.0,3256.0,4397.0,5285.0,5753.0,6530.0,8768.0,12569.0,17330.0,24740.0,29425.0,31561.0,31684.0,31473.0,25013.0,17096.0,8779.0,1733.0,39.0,4.0,0.0,0.0,0.0005397645577007307,51.58394797699623,0.9758969725448532,1069.9712006907348,0.24139093144410326,264.9288204620296,4228.300854785954,8.014426511129876,11.508851591700186,0.00046295497536843176,3.647948951399994,-0.361346454025965,0.9966263602218672,4.125333333333334,7.0975,7.780333333333333,165.96377777777778,123.53844074074074,129.56475185185184,7.2714185185185185,7.643148148148148,8.287462962962962,31.35549989933655,40.65388395003338,41.69834758274787,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,basal cell carcinoma
